timestamp,received_at,temperature,humidity,pm25,pm10,mq135,mq7,aqi,aqi_label,source_file
1781493790,1781493791704.0,30.8,87,18,18,2095,434,63,MODERATE,aqi_history
1781493800,1781493801966.0,30.8,87,20,20,2108,443,68,MODERATE,aqi_history
1781493810,1781493811642.0,30.8,87,21,21,2101,453,70,MODERATE,aqi_history
1781493820,1781493821495.0,30.8,87,22,22,2095,452,72,MODERATE,aqi_history
1781493830,1781493831849.0,30.8,87,21,22,2082,447,70,MODERATE,aqi_history
1781493840,1781493841984.0,30.8,87,18,21,2064,439,63,MODERATE,aqi_history
1781493850,1781493851675.0,30.8,87,16,18,2059,432,59,MODERATE,aqi_history
1781493860,1781493861597.0,30.8,86,17,19,2082,436,61,MODERATE,aqi_history
1781493870,1781493871471.0,30.8,86,19,21,2056,432,66,MODERATE,aqi_history
1781493880,1781493881392.0,30.8,86,20,21,2060,432,68,MODERATE,aqi_history
1781493890,1781493891636.0,30.8,86,22,23,2055,430,72,MODERATE,aqi_history
1781493898,1781493900099.0,30.8,86,24,24,2039,430,76,MODERATE,aqi_history
1781493909,1781493910867.0,30.8,86,21,21,2036,423,70,MODERATE,aqi_history
1781493918,1781493919758.0,30.8,86,19,19,1983,419,66,MODERATE,aqi_history
1781493929,1781493931025.0,30.8,85,18,18,2032,413,63,MODERATE,aqi_history
1781493938,1781493940271.0,30.8,86,19,19,2022,418,66,MODERATE,aqi_history
1781493948,1781493949877.0,30.8,86,22,23,2000,417,72,MODERATE,aqi_history
1781493958,1781493960133.0,30.8,85,22,22,2036,412,72,MODERATE,aqi_history
1781493969,1781493970239.0,30.8,85,21,22,2028,416,70,MODERATE,aqi_history
1781493980,1781493981910.0,30.8,85,22,23,2023,405,72,MODERATE,aqi_history
1781493989,1781493991174.0,30.8,86,21,23,1999,409,70,MODERATE,aqi_history
1781493998,1781494000045.0,30.8,86,24,25,2030,414,76,MODERATE,aqi_history
1781494008,1781494010473.0,30.8,86,25,26,2023,401,78,MODERATE,aqi_history
1781494019,1781494020336.0,30.8,86,23,23,2005,406,74,MODERATE,aqi_history
1781494029,1781494030055.0,30.8,86,22,23,2003,405,72,MODERATE,aqi_history
1781494039,1781494040092.0,30.8,86,22,23,2033,406,72,MODERATE,aqi_history
1781494050,1781494051509.0,30.8,86,21,22,2075,413,70,MODERATE,aqi_history
1781494059,1781494059967.0,30.8,86,22,24,2060,411,72,MODERATE,aqi_history
1781494068,1781494069992.0,30.8,86,22,24,2055,417,72,MODERATE,aqi_history
1781494079,1781494080407.0,30.8,86,20,20,2046,406,68,MODERATE,aqi_history
1781494090,1781494091543.0,30.8,86,19,21,2036,400,66,MODERATE,aqi_history
1781494099,1781494100990.0,30.8,86,20,20,2031,399,68,MODERATE,aqi_history
1781494110,1781494111471.0,30.8,86,19,19,2025,398,66,MODERATE,aqi_history
1781494119,1781494121271.0,30.8,85,18,18,2035,401,63,MODERATE,aqi_history
1781494130,1781494131525.0,30.8,85,17,19,2067,405,61,MODERATE,aqi_history
1781494139,1781494140994.0,30.8,85,18,18,2044,412,63,MODERATE,aqi_history
1781494150,1781494151703.0,30.8,85,20,20,2068,411,68,MODERATE,aqi_history
1781494159,1781494160594.0,30.8,85,21,21,2056,411,70,MODERATE,aqi_history
1781494170,1781494171070.0,30.8,85,21,23,2015,400,70,MODERATE,aqi_history
1781494179,1781494180273.0,30.8,85,21,23,2009,399,70,MODERATE,aqi_history
1781494190,1781494193303.0,30.8,85,23,25,2012,394,74,MODERATE,aqi_history
1781494200,1781494204549.0,30.8,85,20,21,1997,393,68,MODERATE,aqi_history
1781494214,1781494216816.0,30.8,85,20,21,2037,399,68,MODERATE,aqi_history
1781494224,1781494227446.0,30.8,85,20,21,2019,397,68,MODERATE,aqi_history
1781494234,1781494235884.0,30.8,85,19,19,2013,396,66,MODERATE,aqi_history
1781494244,1781494245792.0,30.8,85,20,21,2004,397,68,MODERATE,aqi_history
1781494254,1781494255329.0,30.8,85,18,19,2017,398,63,MODERATE,aqi_history
1781494264,1781494265852.0,30.8,85,19,19,2029,398,66,MODERATE,aqi_history
1781494274,1781494275451.0,30.8,84,21,21,2029,396,70,MODERATE,aqi_history
1781494284,1781494285885.0,30.8,84,19,19,2029,397,66,MODERATE,aqi_history
1781494294,1781494295699.0,30.8,84,18,18,2027,406,63,MODERATE,aqi_history
1781494304,1781494305562.0,30.8,84,19,20,2044,408,66,MODERATE,aqi_history
1781494314,1781494315563.0,30.8,84,20,21,2033,404,68,MODERATE,aqi_history
1781494324,1781494325728.0,30.8,84,19,20,2059,404,66,MODERATE,aqi_history
1781494334,1781494335727.0,30.8,84,19,19,2026,405,66,MODERATE,aqi_history
1781494344,1781494345952.0,30.8,84,19,19,2028,399,66,MODERATE,aqi_history
1781494354,1781494355684.0,30.8,84,20,20,2023,401,68,MODERATE,aqi_history
1781494364,1781494365909.0,30.8,85,19,19,2027,400,66,MODERATE,aqi_history
1781494374,1781494375892.0,30.8,86,18,18,2018,399,63,MODERATE,aqi_history
1781494384,1781494386007.0,30.8,86,16,16,2006,398,59,MODERATE,aqi_history
1781494394,1781494395713.0,30.8,86,18,18,2034,399,63,MODERATE,aqi_history
1781494404,1781494405489.0,30.8,86,19,19,2037,399,66,MODERATE,aqi_history
1781494414,1781494415828.0,30.8,86,20,21,2056,399,68,MODERATE,aqi_history
1781494424,1781494426257.0,30.8,87,22,23,2057,399,72,MODERATE,aqi_history
1781494434,1781494435245.0,30.8,87,21,22,2055,399,70,MODERATE,aqi_history
1781494443,1781494444700.0,30.8,87,19,19,2061,401,66,MODERATE,aqi_history
1781494453,1781494454636.0,30.8,87,17,17,2051,397,61,MODERATE,aqi_history
1781494463,1781494464335.0,30.8,87,19,19,2033,399,66,MODERATE,aqi_history
1781494473,1781494474173.0,30.8,87,18,18,2035,399,63,MODERATE,aqi_history
1781494483,1781494484107.0,30.8,87,20,20,2052,399,68,MODERATE,aqi_history
1781494494,1781494495590.0,30.8,87,21,21,2058,395,70,MODERATE,aqi_history
1781494503,1781494504420.0,30.8,87,21,21,2064,394,70,MODERATE,aqi_history
1781494512,1781494513851.0,30.8,87,20,21,2055,400,68,MODERATE,aqi_history
1781494523,1781494523960.0,30.8,87,20,21,2050,395,68,MODERATE,aqi_history
1781494533,1781494534311.0,30.8,87,18,19,2032,399,63,MODERATE,aqi_history
1781494543,1781494544608.0,30.8,87,18,19,2024,391,63,MODERATE,aqi_history
1781494553,1781494554232.0,30.8,87,18,20,2026,399,63,MODERATE,aqi_history
1781494563,1781494564027.0,30.8,87,18,20,2042,396,63,MODERATE,aqi_history
1781494573,1781494574502.0,30.8,87,17,18,2039,394,61,MODERATE,aqi_history
1781494583,1781494584681.0,30.8,87,17,17,2057,395,61,MODERATE,aqi_history
1781494594,1781494595924.0,30.8,88,17,17,2045,397,61,MODERATE,aqi_history
1781494604,1781494605441.0,30.8,88,18,18,2039,396,63,MODERATE,aqi_history
1781494614,1781494615527.0,30.8,88,19,19,2080,397,66,MODERATE,aqi_history
1781494624,1781494625669.0,30.8,88,19,19,2045,399,66,MODERATE,aqi_history
1781494634,1781494635583.0,30.8,88,18,18,2035,392,63,MODERATE,aqi_history
1781494644,1781494645623.0,30.8,88,17,18,2035,393,61,MODERATE,aqi_history
1781494654,1781494656143.0,30.8,88,17,18,2047,394,61,MODERATE,aqi_history
1781494664,1781494665574.0,30.8,88,18,19,2049,394,63,MODERATE,aqi_history
1781494674,1781494675596.0,30.8,88,18,18,2065,395,63,MODERATE,aqi_history
1781494683,1781494684237.0,30.8,89,19,20,2069,399,66,MODERATE,aqi_history
1781494693,1781494694774.0,30.8,89,19,19,2051,394,66,MODERATE,aqi_history
1781494703,1781494704366.0,30.8,89,19,19,2046,396,66,MODERATE,aqi_history
1781494713,1781494714652.0,30.8,89,19,20,2066,395,66,MODERATE,aqi_history
1781494724,1781494725755.0,30.8,89,19,19,2051,398,66,MODERATE,aqi_history
1781494734,1781494735806.0,30.8,89,18,18,2028,389,63,MODERATE,aqi_history
1781494744,1781494745857.0,30.8,89,18,18,2068,395,63,MODERATE,aqi_history
1781494754,1781494755700.0,30.8,90,19,19,2039,399,66,MODERATE,aqi_history
1781494764,1781494765718.0,30.8,90,19,20,2028,397,66,MODERATE,aqi_history
1781494774,1781494775783.0,30.8,90,20,21,2040,396,68,MODERATE,aqi_history
1781494784,1781494786124.0,30.8,90,19,20,2032,396,66,MODERATE,aqi_history
1781494794,1781494795650.0,30.8,90,19,19,2035,398,66,MODERATE,aqi_history
1781494804,1781494805843.0,30.8,90,19,19,2020,393,66,MODERATE,aqi_history
1781494814,1781494815690.0,30.8,90,17,17,2013,398,61,MODERATE,aqi_history
1781494823,1781494824535.0,30.8,90,19,19,1963,387,66,MODERATE,aqi_history
1781494834,1781494835981.0,30.8,90,19,19,1994,391,66,MODERATE,aqi_history
1781494844,1781494845784.0,30.8,90,18,18,2007,394,63,MODERATE,aqi_history
1781494854,1781494855699.0,30.8,90,18,19,2048,395,63,MODERATE,aqi_history
1781494864,1781494865621.0,30.8,90,18,19,2043,392,63,MODERATE,aqi_history
1781494874,1781494875809.0,30.8,90,21,21,2000,388,70,MODERATE,aqi_history
1781494884,1781494885741.0,30.8,90,19,20,2032,393,66,MODERATE,aqi_history
1781494894,1781494895871.0,30.8,90,20,20,2035,392,68,MODERATE,aqi_history
1781494904,1781494906145.0,30.8,91,17,17,2064,398,61,MODERATE,aqi_history
1781494914,1781494916023.0,30.8,90,17,17,2069,398,61,MODERATE,aqi_history
1781494924,1781494926298.0,30.8,91,15,15,2064,397,57,MODERATE,aqi_history
1781494934,1781494935542.0,30.8,90,15,16,2068,399,57,MODERATE,aqi_history
1781494943,1781494944482.0,30.8,90,15,16,2078,400,57,MODERATE,aqi_history
1781494955,1781494956306.0,30.8,90,17,17,2041,400,61,MODERATE,aqi_history
1781494964,1781494965203.0,30.8,90,17,18,2076,403,61,MODERATE,aqi_history
1781494973,1781494974642.0,30.8,91,17,18,2070,403,61,MODERATE,aqi_history
1781494983,1781494984649.0,30.8,91,18,19,2094,407,63,MODERATE,aqi_history
1781494994,1781494995662.0,30.8,91,18,18,2101,411,63,MODERATE,aqi_history
1781495003,1781495004497.0,30.8,91,18,18,2131,412,63,MODERATE,aqi_history
1781495013,1781495014557.0,30.8,91,17,18,2102,412,61,MODERATE,aqi_history
1781495024,1781495025831.0,30.8,91,16,18,2088,403,59,MODERATE,aqi_history
1781495034,1781495036203.0,30.8,91,15,19,2100,414,57,MODERATE,aqi_history
1781495044,1781495045863.0,30.8,91,17,20,2092,409,61,MODERATE,aqi_history
1781495054,1781495055907.0,30.8,91,19,21,2081,414,66,MODERATE,aqi_history
1781495064,1781495065898.0,30.8,91,19,22,2062,412,66,MODERATE,aqi_history
1781495075,1781495075971.0,30.8,90,21,22,2070,407,70,MODERATE,aqi_history
1781495085,1781495085983.0,30.8,91,20,21,2057,409,68,MODERATE,aqi_history
1781495095,1781495096052.0,30.8,91,20,21,2065,408,68,MODERATE,aqi_history
1781495104,1781495105982.0,30.8,90,20,21,2035,411,68,MODERATE,aqi_history
1781495115,1781495116493.0,30.8,90,19,19,2033,407,66,MODERATE,aqi_history
1781495124,1781495126408.0,30.8,90,18,18,2039,412,63,MODERATE,aqi_history
1781495134,1781495136375.0,30.8,91,18,18,2065,403,63,MODERATE,aqi_history
1781495144,1781495146030.0,30.8,91,17,17,2061,408,61,MODERATE,aqi_history
1781495155,1781495156272.0,30.8,91,15,15,2059,408,57,MODERATE,aqi_history
1781495165,1781495166075.0,30.8,91,13,14,2067,413,53,MODERATE,aqi_history
1781495175,1781495176113.0,30.8,91,13,14,2073,416,53,MODERATE,aqi_history
1781495185,1781495186050.0,30.8,91,13,13,2095,412,53,MODERATE,aqi_history
1781495195,1781495196202.0,30.8,91,10,11,2106,416,42,GOOD,aqi_history
1781495204,1781495206307.0,30.8,91,9,9,2091,411,38,GOOD,aqi_history
1781495215,1781495216162.0,30.8,91,11,11,2126,421,46,GOOD,aqi_history
1781495225,1781495227826.0,30.8,91,12,12,2148,419,50,GOOD,aqi_history
1781495235,1781495236346.0,30.8,91,11,12,2097,420,46,GOOD,aqi_history
1781495245,1781495246053.0,30.8,91,13,14,2128,419,53,MODERATE,aqi_history
1781495255,1781495256216.0,30.8,91,12,14,2113,419,50,GOOD,aqi_history
1781495265,1781495266025.0,30.8,91,10,12,2116,416,42,GOOD,aqi_history
1781495275,1781495276006.0,30.8,91,11,12,2105,417,46,GOOD,aqi_history
1781495285,1781495286411.0,30.8,91,10,11,2129,419,42,GOOD,aqi_history
1781495295,1781495296420.0,30.8,91,9,9,2132,423,38,GOOD,aqi_history
1781495305,1781495306181.0,30.8,91,8,8,2161,422,33,GOOD,aqi_history
1781495315,1781495315958.0,30.8,91,8,8,2148,420,33,GOOD,aqi_history
1781495325,1781495326066.0,30.8,91,9,9,2105,416,38,GOOD,aqi_history
1781495335,1781495336095.0,30.8,91,11,11,2139,419,46,GOOD,aqi_history
1781495345,1781495346127.0,30.8,91,10,10,2122,418,42,GOOD,aqi_history
1781495355,1781495356435.0,30.8,91,9,9,2150,417,38,GOOD,aqi_history
1781495363,1781495364469.0,30.8,91,7,7,2139,416,29,GOOD,aqi_history
1781495373,1781495375281.0,30.8,91,7,7,2152,425,29,GOOD,aqi_history
1781495383,1781495384966.0,30.8,91,8,8,2124,422,33,GOOD,aqi_history
1781495393,1781495394461.0,30.8,91,9,9,2134,420,38,GOOD,aqi_history
1781495404,1781495405600.0,30.8,91,11,11,2050,416,46,GOOD,aqi_history
1781495415,1781495416057.0,30.8,91,15,15,2050,424,57,MODERATE,aqi_history
1781495424,1781495425825.0,30.8,91,16,16,2074,425,59,MODERATE,aqi_history
1781495435,1781495436394.0,30.8,91,16,17,2097,431,59,MODERATE,aqi_history
1781495445,1781495446071.0,30.8,91,17,18,2085,419,61,MODERATE,aqi_history
1781495455,1781495456173.0,30.8,91,18,20,2170,443,63,MODERATE,aqi_history
1781495465,1781495466209.0,30.8,91,20,22,2132,438,68,MODERATE,aqi_history
1781495475,1781495476313.0,30.8,91,21,23,2095,434,70,MODERATE,aqi_history
1781495485,1781495486110.0,30.8,91,21,23,2103,401,70,MODERATE,aqi_history
1781495495,1781495496122.0,30.8,91,21,23,1940,375,70,MODERATE,aqi_history
1781495505,1781495506284.0,31.3,91,21,23,2030,384,70,MODERATE,aqi_history
1781495515,1781495516273.0,31.3,91,20,21,1995,381,68,MODERATE,aqi_history
1781495525,1781495526114.0,31.3,90,20,21,2032,387,68,MODERATE,aqi_history
1781495535,1781495536567.0,31.3,90,21,23,2053,386,70,MODERATE,aqi_history
1781495545,1781495546155.0,31.3,90,21,24,2042,393,70,MODERATE,aqi_history
1781495555,1781495556344.0,31.3,89,20,23,1964,399,68,MODERATE,aqi_history
1781495565,1781495566182.0,31.3,89,20,23,1985,479,68,MODERATE,aqi_history
1781495575,1781495576227.0,31.3,89,22,24,1999,472,72,MODERATE,aqi_history
1781495585,1781495586375.0,31.3,89,22,23,1946,391,72,MODERATE,aqi_history
1781495595,1781495596625.0,31.3,88,22,22,1967,382,72,MODERATE,aqi_history
1781495605,1781495606485.0,31.3,88,21,21,1959,383,70,MODERATE,aqi_history
1781495615,1781495616368.0,31.3,88,21,21,1969,388,70,MODERATE,aqi_history
1781495625,1781495626232.0,31.3,88,21,21,1967,393,70,MODERATE,aqi_history
1781495635,1781495636414.0,31.3,88,22,22,1945,389,72,MODERATE,aqi_history
1781495645,1781495646159.0,31.3,88,23,23,1967,397,74,MODERATE,aqi_history
1781495655,1781495656746.0,31.3,88,23,23,1954,399,74,MODERATE,aqi_history
1781495665,1781495666310.0,31.3,88,24,24,1952,397,76,MODERATE,aqi_history
1781495675,1781495676556.0,31.3,87,25,25,1956,402,78,MODERATE,aqi_history
1781495685,1781495686242.0,31.3,87,24,24,1966,403,76,MODERATE,aqi_history
1781495695,1781495696865.0,31.3,87,26,26,1957,407,80,MODERATE,aqi_history
1781495705,1781495706173.0,31.3,87,26,26,1951,405,80,MODERATE,aqi_history
1781495715,1781495716829.0,31.3,87,26,26,1933,403,80,MODERATE,aqi_history
1781495725,1781495726229.0,31.3,86,25,26,1940,400,78,MODERATE,aqi_history
1781495734,1781495735740.0,31.3,87,25,26,1914,399,78,MODERATE,aqi_history
1781495745,1781495746083.0,31.3,86,26,27,1916,400,80,MODERATE,aqi_history
1781495753,1781495754728.0,31.3,87,27,27,1919,400,82,MODERATE,aqi_history
1781495764,1781495765185.0,31.3,87,28,28,1932,411,84,MODERATE,aqi_history
1781495773,1781495774740.0,31.3,87,27,27,1918,404,82,MODERATE,aqi_history
1781495784,1781495785956.0,31.3,87,26,26,1934,419,80,MODERATE,aqi_history
1781495794,1781495795121.0,31.3,87,26,26,1913,408,80,MODERATE,aqi_history
1781495804,1781495805944.0,31.3,87,26,26,1935,423,80,MODERATE,aqi_history
1781495815,1781495816783.0,31.3,87,25,25,1936,423,78,MODERATE,aqi_history
1781495825,1781495826376.0,31.3,87,25,25,1935,424,78,MODERATE,aqi_history
1781495835,1781495836490.0,31.3,87,24,24,1924,416,76,MODERATE,aqi_history
1781495845,1781495846705.0,31.3,87,23,23,1931,423,74,MODERATE,aqi_history
1781495855,1781495856323.0,31.3,87,23,23,1914,414,74,MODERATE,aqi_history
1781495864,1781495865396.0,31.3,87,25,25,1904,419,78,MODERATE,aqi_history
1781495874,1781495875579.0,31.3,87,24,25,1930,427,76,MODERATE,aqi_history
1781495885,1781495886782.0,31.3,87,24,25,1909,420,76,MODERATE,aqi_history
1781495895,1781495896438.0,31.3,87,26,26,1930,432,80,MODERATE,aqi_history
1781495905,1781495906356.0,31.3,87,25,25,1917,422,78,MODERATE,aqi_history
1781495915,1781495916702.0,31.3,87,26,26,1920,426,80,MODERATE,aqi_history
1781495923,1781495924828.0,31.3,87,25,25,1906,416,78,MODERATE,aqi_history
1781495933,1781495934407.0,31.3,87,25,25,1923,429,78,MODERATE,aqi_history
1781495943,1781495944481.0,31.3,87,26,26,1908,421,80,MODERATE,aqi_history
1781495953,1781495954396.0,31.3,87,27,27,1902,426,82,MODERATE,aqi_history
1781495963,1781495964770.0,31.3,87,28,28,1922,432,84,MODERATE,aqi_history
1781495973,1781495974490.0,31.3,87,30,30,1914,431,89,MODERATE,aqi_history
1781495983,1781495984390.0,31.3,87,30,30,1899,427,89,MODERATE,aqi_history
1781495993,1781495994446.0,31.3,87,28,29,1922,432,84,MODERATE,aqi_history
1781496003,1781496004654.0,31.3,87,27,28,1914,433,82,MODERATE,aqi_history
1781496013,1781496014407.0,31.3,87,27,27,1900,428,82,MODERATE,aqi_history
1781496023,1781496024432.0,31.3,87,28,28,1895,428,84,MODERATE,aqi_history
1781496033,1781496034470.0,31.3,87,30,30,1922,432,89,MODERATE,aqi_history
1781496043,1781496044820.0,31.3,87,29,29,1897,430,87,MODERATE,aqi_history
1781496053,1781496054432.0,31.3,87,28,29,1926,437,84,MODERATE,aqi_history
1781496063,1781496064430.0,31.3,87,30,32,1918,436,89,MODERATE,aqi_history
1781496073,1781496074948.0,31.3,87,31,33,1905,432,91,MODERATE,aqi_history
1781496083,1781496084627.0,31.3,87,31,34,1917,438,91,MODERATE,aqi_history
1781496093,1781496094434.0,31.3,87,32,35,1915,438,93,MODERATE,aqi_history
1781496103,1781496104500.0,31.3,87,32,36,1896,430,93,MODERATE,aqi_history
1781496113,1781496114457.0,31.3,87,33,36,1908,439,95,MODERATE,aqi_history
1781496123,1781496124455.0,31.3,87,34,37,1919,441,97,MODERATE,aqi_history
1781496133,1781496134595.0,31.3,87,35,39,1912,439,99,MODERATE,aqi_history
1781496143,1781496144500.0,31.3,87,35,39,1894,431,99,MODERATE,aqi_history
1781496153,1781496154482.0,31.3,87,35,38,1888,431,99,MODERATE,aqi_history
1781496163,1781496164694.0,31.3,87,35,39,1894,430,99,MODERATE,aqi_history
1781496173,1781496174516.0,31.3,87,36,40,1917,438,102,SENSITIVE,aqi_history
1781496183,1781496185035.0,31.3,87,36,40,1909,438,102,SENSITIVE,aqi_history
