timestamp,received_at,temperature,humidity,pm25,pm10,mq135,mq7,aqi,aqi_label,source_file
1781496193,1781496194505.0,31.3,87,36,42,1915,442,102,SENSITIVE,aqi_history
1781496203,1781496204979.0,31.3,87,37,45,1918,441,105,SENSITIVE,aqi_history
1781496213,1781496214501.0,31.3,87,36,43,1907,436,102,SENSITIVE,aqi_history
1781496223,1781496224521.0,31.3,87,37,45,1915,443,105,SENSITIVE,aqi_history
1781496233,1781496234567.0,31.3,87,38,45,1898,433,107,SENSITIVE,aqi_history
1781496243,1781496244585.0,31.3,87,38,44,1897,435,107,SENSITIVE,aqi_history
1781496253,1781496255066.0,31.3,87,40,47,1895,434,112,SENSITIVE,aqi_history
1781496263,1781496264667.0,31.3,87,39,45,1890,436,110,SENSITIVE,aqi_history
1781496273,1781496274903.0,31.3,87,38,44,1916,443,107,SENSITIVE,aqi_history
1781496283,1781496284828.0,31.3,87,39,45,1886,436,110,SENSITIVE,aqi_history
1781496293,1781496294673.0,31.3,87,39,45,1891,433,110,SENSITIVE,aqi_history
1781496303,1781496305098.0,31.3,87,39,45,1913,445,110,SENSITIVE,aqi_history
1781496313,1781496314592.0,31.3,87,40,47,1891,438,112,SENSITIVE,aqi_history
1781496323,1781496324627.0,31.3,87,40,47,1914,446,112,SENSITIVE,aqi_history
1781496333,1781496334810.0,31.3,87,40,48,1913,448,112,SENSITIVE,aqi_history
1781496343,1781496344645.0,31.3,87,40,48,1917,448,112,SENSITIVE,aqi_history
1781496353,1781496354603.0,31.3,87,40,47,1910,446,112,SENSITIVE,aqi_history
1781496363,1781496364598.0,31.3,87,41,49,1894,437,115,SENSITIVE,aqi_history
1781496373,1781496374847.0,31.3,87,41,49,1887,439,115,SENSITIVE,aqi_history
1781496383,1781496385088.0,31.3,87,40,49,1902,441,112,SENSITIVE,aqi_history
1781496393,1781496394711.0,31.3,87,40,46,1909,447,112,SENSITIVE,aqi_history
1781496403,1781496404621.0,31.3,87,40,46,1895,439,112,SENSITIVE,aqi_history
1781496413,1781496414797.0,31.3,87,40,47,1889,445,112,SENSITIVE,aqi_history
1781496423,1781496425095.0,31.3,87,40,47,1915,448,112,SENSITIVE,aqi_history
1781496433,1781496434834.0,31.3,87,39,46,1914,450,110,SENSITIVE,aqi_history
1781496443,1781496445305.0,31.3,87,40,47,1895,444,112,SENSITIVE,aqi_history
1781496453,1781496455694.0,31.3,87,40,47,1913,447,112,SENSITIVE,aqi_history
1781496463,1781496465139.0,31.3,87,39,46,1890,441,110,SENSITIVE,aqi_history
1781496473,1781496475163.0,31.3,87,40,47,1896,435,112,SENSITIVE,aqi_history
1781496483,1781496485343.0,31.3,87,40,47,1892,441,112,SENSITIVE,aqi_history
1781496493,1781496494932.0,31.3,87,40,48,1895,444,112,SENSITIVE,aqi_history
1781496503,1781496504992.0,31.3,87,40,48,1912,453,112,SENSITIVE,aqi_history
1781496513,1781496514681.0,31.3,87,39,48,1893,441,110,SENSITIVE,aqi_history
1781496523,1781496525051.0,31.3,87,40,47,1913,450,112,SENSITIVE,aqi_history
1781496533,1781496535340.0,31.3,87,41,49,1908,448,115,SENSITIVE,aqi_history
1781496543,1781496544911.0,31.3,87,42,49,1910,450,117,SENSITIVE,aqi_history
1781496553,1781496555279.0,31.3,87,41,48,1905,446,115,SENSITIVE,aqi_history
1781496563,1781496564995.0,31.3,87,40,46,1913,447,112,SENSITIVE,aqi_history
1781496573,1781496574810.0,31.3,87,40,46,1910,448,112,SENSITIVE,aqi_history
1781496583,1781496584951.0,31.3,87,41,47,1907,444,115,SENSITIVE,aqi_history
1781496593,1781496595182.0,31.3,87,40,46,1906,447,112,SENSITIVE,aqi_history
1781496603,1781496604833.0,31.3,87,41,49,1910,445,115,SENSITIVE,aqi_history
1781496613,1781496614950.0,31.3,87,40,47,1907,447,112,SENSITIVE,aqi_history
1781496623,1781496625264.0,31.3,87,40,47,1907,442,112,SENSITIVE,aqi_history
1781496633,1781496635240.0,31.3,87,41,49,1905,448,115,SENSITIVE,aqi_history
1781496643,1781496644881.0,31.3,87,40,48,1911,444,112,SENSITIVE,aqi_history
1781496653,1781496655434.0,31.3,87,41,48,1898,441,115,SENSITIVE,aqi_history
1781496663,1781496665038.0,31.3,87,42,49,1905,444,117,SENSITIVE,aqi_history
1781496673,1781496675368.0,31.3,87,42,49,1910,445,117,SENSITIVE,aqi_history
1781496683,1781496685292.0,31.3,87,41,48,1901,444,115,SENSITIVE,aqi_history
1781496693,1781496695130.0,31.3,86,42,49,1909,444,117,SENSITIVE,aqi_history
1781496703,1781496704975.0,31.3,86,41,48,1903,444,115,SENSITIVE,aqi_history
1781496713,1781496715289.0,31.3,87,42,49,1906,441,117,SENSITIVE,aqi_history
1781496723,1781496725124.0,31.3,87,42,49,1904,444,117,SENSITIVE,aqi_history
1781496733,1781496734800.0,31.3,86,41,49,1906,443,115,SENSITIVE,aqi_history
1781496743,1781496745352.0,31.3,87,40,48,1902,444,112,SENSITIVE,aqi_history
1781496753,1781496755024.0,31.3,86,40,48,1896,439,112,SENSITIVE,aqi_history
1781496763,1781496765125.0,31.3,86,40,48,1902,441,112,SENSITIVE,aqi_history
1781496773,1781496775207.0,31.3,86,41,49,1904,443,115,SENSITIVE,aqi_history
1781496783,1781496785035.0,31.3,86,42,50,1898,438,117,SENSITIVE,aqi_history
1781496793,1781496794805.0,31.3,87,42,50,1904,441,117,SENSITIVE,aqi_history
1781496803,1781496805448.0,31.3,87,42,50,1907,442,117,SENSITIVE,aqi_history
1781496813,1781496815142.0,31.3,88,44,52,1901,441,122,SENSITIVE,aqi_history
1781496823,1781496825196.0,31.3,89,44,53,1910,443,122,SENSITIVE,aqi_history
1781496833,1781496834897.0,31.3,90,43,53,1909,446,119,SENSITIVE,aqi_history
1781496843,1781496844933.0,31.3,90,48,60,1915,444,132,SENSITIVE,aqi_history
1781496853,1781496854863.0,31.3,90,52,65,1906,444,142,SENSITIVE,aqi_history
1781496863,1781496864891.0,31.3,90,61,70,1917,446,154,UNHEALTHY,aqi_history
1781496873,1781496874886.0,31.3,90,64,72,1917,454,155,UNHEALTHY,aqi_history
1781496883,1781496884863.0,31.3,90,66,73,1907,454,156,UNHEALTHY,aqi_history
1781496893,1781496895229.0,31.3,90,66,73,1915,452,156,UNHEALTHY,aqi_history
1781496903,1781496905194.0,31.3,90,66,73,1916,454,156,UNHEALTHY,aqi_history
1781496913,1781496915309.0,31.3,90,65,72,1912,450,156,UNHEALTHY,aqi_history
1781496923,1781496924851.0,31.3,90,64,71,1895,447,155,UNHEALTHY,aqi_history
1781496933,1781496934946.0,31.3,90,65,72,1925,456,156,UNHEALTHY,aqi_history
1781496943,1781496945372.0,31.3,90,63,72,1918,455,155,UNHEALTHY,aqi_history
1781496953,1781496954923.0,31.3,90,63,72,1915,451,155,UNHEALTHY,aqi_history
1781496963,1781496965071.0,31.3,90,63,71,1916,456,155,UNHEALTHY,aqi_history
1781496974,1781496975146.0,31.3,90,63,72,1921,455,155,UNHEALTHY,aqi_history
1781496983,1781496985364.0,31.3,90,61,71,1905,452,154,UNHEALTHY,aqi_history
1781496993,1781496994948.0,31.3,90,61,70,1918,454,154,UNHEALTHY,aqi_history
1781497003,1781497005089.0,31.3,90,62,70,1915,453,154,UNHEALTHY,aqi_history
1781497013,1781497015049.0,31.3,90,62,71,1901,448,154,UNHEALTHY,aqi_history
1781497023,1781497024988.0,31.3,90,59,69,1916,453,153,UNHEALTHY,aqi_history
1781497033,1781497035038.0,31.3,90,63,72,1897,444,155,UNHEALTHY,aqi_history
1781497044,1781497045391.0,31.3,90,62,71,1895,448,154,UNHEALTHY,aqi_history
1781497053,1781497055308.0,31.3,90,62,72,1890,451,154,UNHEALTHY,aqi_history
1781497063,1781497065046.0,31.3,90,63,73,1920,460,155,UNHEALTHY,aqi_history
1781497073,1781497075225.0,31.3,90,64,73,1915,459,155,UNHEALTHY,aqi_history
1781497083,1781497085346.0,31.3,90,63,73,1914,457,155,UNHEALTHY,aqi_history
1781497093,1781497095533.0,31.3,90,63,73,1914,458,155,UNHEALTHY,aqi_history
1781497104,1781497105057.0,31.3,90,63,72,1913,458,155,UNHEALTHY,aqi_history
1781497113,1781497115307.0,31.3,90,66,73,1914,458,156,UNHEALTHY,aqi_history
1781497124,1781497125125.0,31.3,90,66,73,1918,454,156,UNHEALTHY,aqi_history
1781497134,1781497135369.0,31.3,90,66,74,1925,482,156,UNHEALTHY,aqi_history
1781497144,1781497145352.0,31.3,91,68,75,1920,489,157,UNHEALTHY,aqi_history
1781497154,1781497155505.0,31.3,91,68,75,1888,462,157,UNHEALTHY,aqi_history
1781497164,1781497165001.0,31.3,91,68,75,1873,482,157,UNHEALTHY,aqi_history
1781497174,1781497175646.0,31.3,91,66,73,1807,458,156,UNHEALTHY,aqi_history
1781497184,1781497185708.0,31.3,91,66,73,1811,447,156,UNHEALTHY,aqi_history
1781497194,1781497195347.0,31.3,91,66,73,1844,446,156,UNHEALTHY,aqi_history
1781497204,1781497205476.0,31.5,91,64,72,1870,448,155,UNHEALTHY,aqi_history
1781497214,1781497215394.0,31.8,90,64,72,1885,446,155,UNHEALTHY,aqi_history
1781497224,1781497225734.0,31.8,91,65,73,1884,443,156,UNHEALTHY,aqi_history
1781497234,1781497235525.0,31.8,91,64,70,1899,443,155,UNHEALTHY,aqi_history
1781497244,1781497247157.0,31.8,91,64,70,1911,439,155,UNHEALTHY,aqi_history
1781497254,1781497258221.0,31.8,91,65,72,1914,440,156,UNHEALTHY,aqi_history
1781497264,1781497265222.0,31.8,91,64,72,1926,438,155,UNHEALTHY,aqi_history
1781497274,1781497275368.0,31.8,91,62,71,1925,437,154,UNHEALTHY,aqi_history
1781497284,1781497285342.0,31.8,91,63,72,1936,434,155,UNHEALTHY,aqi_history
1781497294,1781497295312.0,31.8,91,62,71,1928,432,154,UNHEALTHY,aqi_history
1781497304,1781497305457.0,31.8,91,62,71,1940,432,154,UNHEALTHY,aqi_history
1781497314,1781497315526.0,31.8,91,63,72,1937,432,155,UNHEALTHY,aqi_history
1781497324,1781497328208.0,31.8,91,64,72,1938,430,155,UNHEALTHY,aqi_history
1781497334,1781497335522.0,31.8,91,64,72,1936,431,155,UNHEALTHY,aqi_history
1781497344,1781497345380.0,31.8,91,65,73,1950,431,156,UNHEALTHY,aqi_history
1781497354,1781497355222.0,31.8,91,65,72,1950,430,156,UNHEALTHY,aqi_history
1781497364,1781497365765.0,31.8,91,62,71,1925,420,154,UNHEALTHY,aqi_history
1781497374,1781497375795.0,31.8,91,62,71,1946,423,154,UNHEALTHY,aqi_history
1781497384,1781497385412.0,31.8,91,62,71,1943,426,154,UNHEALTHY,aqi_history
1781497394,1781497395717.0,31.8,91,60,70,1956,425,153,UNHEALTHY,aqi_history
1781497404,1781497405530.0,31.8,91,59,69,1949,427,153,UNHEALTHY,aqi_history
1781497414,1781497415708.0,31.8,91,58,68,1956,425,152,UNHEALTHY,aqi_history
1781497424,1781497425651.0,31.8,91,56,67,1954,424,151,UNHEALTHY,aqi_history
1781497434,1781497437603.0,31.8,90,58,70,1956,421,152,UNHEALTHY,aqi_history
1781497444,1781497445476.0,31.8,91,57,69,1954,423,152,UNHEALTHY,aqi_history
1781497454,1781497455586.0,31.8,90,58,70,1962,424,152,UNHEALTHY,aqi_history
1781497464,1781497465437.0,31.8,90,58,69,1965,423,152,UNHEALTHY,aqi_history
1781497474,1781497483927.0,31.8,90,58,68,1955,422,152,UNHEALTHY,aqi_history
1781497484,1781497492570.0,31.8,90,58,68,1938,412,152,UNHEALTHY,aqi_history
1781497494,1781497495407.0,31.8,90,58,70,1930,411,152,UNHEALTHY,aqi_history
1781497504,1781497505469.0,31.8,90,57,69,1960,419,152,UNHEALTHY,aqi_history
1781497514,1781497515296.0,31.8,90,58,69,1968,423,152,UNHEALTHY,aqi_history
1781497524,1781497525533.0,31.8,90,57,68,1977,421,152,UNHEALTHY,aqi_history
1781497534,1781497548704.0,31.8,90,57,69,1961,421,152,UNHEALTHY,aqi_history
1781497548,1781497557549.0,31.8,90,57,69,1941,412,152,UNHEALTHY,aqi_history
1781497558,1781497564799.0,31.8,90,60,69,1941,410,153,UNHEALTHY,aqi_history
1781497569,1781497570134.0,31.8,90,57,67,1970,421,152,UNHEALTHY,aqi_history
1781498538,1781498540359.0,31.8,90,46,55,1863,473,127,SENSITIVE,aqi_history
1781498548,1781498552876.0,31.8,90,44,54,1882,479,122,SENSITIVE,aqi_history
1781498558,1781498560042.0,31.8,90,44,53,1909,487,122,SENSITIVE,aqi_history
1781498568,1781498570378.0,31.8,90,44,53,1919,488,122,SENSITIVE,aqi_history
1781498579,1781498580121.0,31.8,90,46,55,1926,485,127,SENSITIVE,aqi_history
1781498589,1781498593445.0,31.8,90,47,56,1943,483,129,SENSITIVE,aqi_history
1781498599,1781498600402.0,31.8,90,46,56,1940,479,127,SENSITIVE,aqi_history
1781498609,1781498610205.0,31.8,90,44,54,1943,468,122,SENSITIVE,aqi_history
1781498619,1781498620833.0,31.8,90,44,53,1943,470,122,SENSITIVE,aqi_history
1781498629,1781498630345.0,31.8,90,44,53,1957,465,122,SENSITIVE,aqi_history
1781498639,1781498640162.0,31.8,90,43,51,1955,462,119,SENSITIVE,aqi_history
1781498649,1781498650049.0,31.8,90,43,51,1964,462,119,SENSITIVE,aqi_history
1781498669,1781498670222.0,31.8,90,43,51,1944,449,119,SENSITIVE,aqi_history
1781498679,1781498680172.0,31.8,90,43,51,1938,448,119,SENSITIVE,aqi_history
1781498689,1781498690098.0,31.8,89,43,51,1941,447,119,SENSITIVE,aqi_history
1781498699,1781498700062.0,31.8,89,45,54,1944,440,124,SENSITIVE,aqi_history
1781498709,1781498710815.0,31.8,88,44,52,1945,443,122,SENSITIVE,aqi_history
1781498719,1781498720513.0,31.3,88,43,51,1978,449,119,SENSITIVE,aqi_history
1781498729,1781498730890.0,31.3,88,44,52,1978,451,122,SENSITIVE,aqi_history
1781498739,1781498740082.0,31.3,87,44,52,1961,442,122,SENSITIVE,aqi_history
1781498749,1781498750190.0,31.3,87,42,51,1978,449,117,SENSITIVE,aqi_history
1781498759,1781498760065.0,31.3,87,43,52,1985,449,119,SENSITIVE,aqi_history
1781498769,1781498770369.0,31.3,87,43,52,1979,443,119,SENSITIVE,aqi_history
1781498779,1781498780513.0,31.3,87,42,51,1961,435,117,SENSITIVE,aqi_history
1781498789,1781498790422.0,31.3,87,43,51,1982,442,119,SENSITIVE,aqi_history
1781498799,1781498800076.0,31.3,87,42,50,1983,441,117,SENSITIVE,aqi_history
1781498809,1781498810094.0,31.3,87,42,50,1983,436,117,SENSITIVE,aqi_history
1781498819,1781498820239.0,31.3,86,41,49,1982,438,115,SENSITIVE,aqi_history
1781498829,1781498830145.0,31.3,86,42,50,1991,439,117,SENSITIVE,aqi_history
1781498839,1781498840563.0,31.3,86,41,49,1982,439,115,SENSITIVE,aqi_history
1781498849,1781498852814.0,31.3,86,41,49,1978,435,115,SENSITIVE,aqi_history
1781498859,1781498860727.0,31.3,86,42,49,1985,437,117,SENSITIVE,aqi_history
1781498869,1781498870204.0,31.3,86,43,50,1994,437,119,SENSITIVE,aqi_history
1781498879,1781498880233.0,31.3,86,41,48,1977,436,115,SENSITIVE,aqi_history
1781498889,1781498890280.0,31.3,86,41,48,1969,429,115,SENSITIVE,aqi_history
1781498899,1781498900753.0,31.3,86,41,48,1986,435,115,SENSITIVE,aqi_history
1781498909,1781498915363.0,31.3,86,41,47,1989,433,115,SENSITIVE,aqi_history
1781498919,1781498920559.0,31.3,87,40,47,1986,434,112,SENSITIVE,aqi_history
1781499053,1781499054869.0,31.3,87,40,47,2006,434,112,SENSITIVE,aqi_history
1781499063,1781499064648.0,31.3,87,41,48,1997,434,115,SENSITIVE,aqi_history
1781499073,1781499075240.0,31.3,87,41,48,2001,434,115,SENSITIVE,aqi_history
1781499083,1781499084848.0,31.3,87,40,48,1994,433,112,SENSITIVE,aqi_history
1781499093,1781499095257.0,31.3,86,42,49,2000,435,117,SENSITIVE,aqi_history
1781499103,1781499104784.0,31.3,86,42,50,2001,429,117,SENSITIVE,aqi_history
1781499113,1781499115223.0,31.3,86,40,47,1990,422,112,SENSITIVE,aqi_history
1781499123,1781499125043.0,31.3,86,40,47,2000,424,112,SENSITIVE,aqi_history
1781499133,1781499134821.0,31.3,86,42,49,1991,426,117,SENSITIVE,aqi_history
1781499143,1781499144941.0,31.4,86,40,47,1996,425,112,SENSITIVE,aqi_history
1781499153,1781499155251.0,31.8,86,41,49,1987,428,115,SENSITIVE,aqi_history
1781499163,1781499164695.0,31.8,86,42,49,1994,428,117,SENSITIVE,aqi_history
1781499173,1781499174866.0,31.8,86,41,49,1985,429,115,SENSITIVE,aqi_history
1781499183,1781499184718.0,31.8,86,40,48,1984,428,112,SENSITIVE,aqi_history
1781499193,1781499195391.0,31.8,86,40,48,1989,432,112,SENSITIVE,aqi_history
1781499203,1781499204967.0,31.8,86,42,50,1989,431,117,SENSITIVE,aqi_history
1781499213,1781499215207.0,31.8,86,40,48,1992,431,112,SENSITIVE,aqi_history
1781499223,1781499225037.0,31.8,86,40,48,1985,432,112,SENSITIVE,aqi_history
1781499233,1781499235320.0,31.8,86,40,47,1990,431,112,SENSITIVE,aqi_history
1781499243,1781499244909.0,31.8,86,40,47,1976,430,112,SENSITIVE,aqi_history
1781499253,1781499255031.0,31.8,86,39,46,1980,428,110,SENSITIVE,aqi_history
1781499263,1781499265327.0,31.8,86,38,45,1980,432,107,SENSITIVE,aqi_history
1781499273,1781499276203.0,31.8,86,38,45,1982,430,107,SENSITIVE,aqi_history
1781499283,1781499284979.0,31.8,86,39,46,1974,429,110,SENSITIVE,aqi_history
1781499293,1781499295097.0,31.8,86,38,45,1989,431,107,SENSITIVE,aqi_history
1781499426,1781499427929.0,31.8,86,40,47,1982,427,112,SENSITIVE,aqi_history
1781499436,1781499437627.0,31.8,86,39,45,1969,425,110,SENSITIVE,aqi_history
1781499446,1781499447618.0,31.8,86,39,46,1980,417,110,SENSITIVE,aqi_history
1781499456,1781499457918.0,31.8,86,39,46,1976,419,110,SENSITIVE,aqi_history
1781499466,1781499467594.0,31.8,86,39,45,1980,420,110,SENSITIVE,aqi_history
1781499476,1781499477872.0,31.8,86,39,45,1975,424,110,SENSITIVE,aqi_history
1781499486,1781499487945.0,31.8,86,38,44,1979,426,107,SENSITIVE,aqi_history
1781499537,1781499548692.0,31.8,86,37,43,1976,430,105,SENSITIVE,aqi_history
1781499548,1781499549977.0,31.8,86,37,43,1948,421,105,SENSITIVE,aqi_history
1781499750,1781499752333.0,31.8,86,39,45,1976,420,110,SENSITIVE,aqi_history
1781499760,1781499762279.0,31.8,85,35,40,1981,418,99,MODERATE,aqi_history
1781499770,1781499771992.0,31.8,85,36,40,1971,418,102,SENSITIVE,aqi_history
1781499781,1781499782052.0,31.8,85,36,41,1983,417,102,SENSITIVE,aqi_history
1781499791,1781499792321.0,31.8,85,36,40,1970,415,102,SENSITIVE,aqi_history
1781499801,1781499801998.0,31.8,85,36,40,1983,415,102,SENSITIVE,aqi_history
1781499811,1781499812330.0,31.8,85,36,42,1978,413,102,SENSITIVE,aqi_history
1781499821,1781499822038.0,31.8,85,36,41,1982,413,102,SENSITIVE,aqi_history
1781499831,1781499834157.0,31.8,85,35,40,1980,413,99,MODERATE,aqi_history
1781499841,1781499842146.0,31.8,85,35,40,1978,415,99,MODERATE,aqi_history
1781499851,1781499852027.0,31.8,85,34,38,1981,413,97,MODERATE,aqi_history
1781499861,1781499862033.0,31.8,85,35,40,1967,409,99,MODERATE,aqi_history
1781499871,1781499872087.0,31.8,85,35,40,1982,414,99,MODERATE,aqi_history
1781499881,1781499882093.0,31.8,85,36,41,1978,414,102,SENSITIVE,aqi_history
1781499891,1781499892062.0,31.8,85,36,40,1984,412,102,SENSITIVE,aqi_history
1781499901,1781499902492.0,31.8,85,34,39,1972,411,97,MODERATE,aqi_history
1781499911,1781499912416.0,31.8,85,34,38,1985,412,97,MODERATE,aqi_history
1781499921,1781499922076.0,31.8,85,35,40,1973,412,99,MODERATE,aqi_history
1781499931,1781499932581.0,31.8,85,36,40,1976,410,102,SENSITIVE,aqi_history
1781499941,1781499942102.0,31.8,85,35,40,1975,413,99,MODERATE,aqi_history
1781499951,1781499952105.0,31.6,85,36,41,1974,414,102,SENSITIVE,aqi_history
1781499961,1781499964905.0,31.5,85,35,40,1977,409,99,MODERATE,aqi_history
1781499971,1781499972185.0,31.6,85,34,38,1979,413,97,MODERATE,aqi_history
1781499981,1781499982119.0,31.3,85,34,38,1983,412,97,MODERATE,aqi_history
