timestamp,received_at,temperature,humidity,pm25,pm10,mq135,mq7,aqi,aqi_label,source_file
1779277292039,,23.8,77,8,8,2127,1291,33,GOOD,sensor_2
1779277302070,,23.8,77,8,8,2109,1284,33,GOOD,sensor_2
1779277312061,,23.8,77,7,7,2127,1291,29,GOOD,sensor_2
1779277322234,,23.8,77,6,7,2075,1234,25,GOOD,sensor_2
1779277332107,,23.8,77,7,7,2163,1347,29,GOOD,sensor_2
1779277342124,,23.8,77,6,7,2065,1224,25,GOOD,sensor_2
1779277352094,,23.8,77,9,9,2161,1350,38,GOOD,sensor_2
1779277363192,,23.8,77,9,9,2115,1287,38,GOOD,sensor_2
1779277372163,,23.8,77,7,7,2135,1289,29,GOOD,sensor_2
1779277382101,,23.8,77,7,7,2174,1333,29,GOOD,sensor_2
1779277392148,,23.8,77,9,9,2142,1292,38,GOOD,sensor_2
1779277402386,,23.8,77,9,9,2084,1232,38,GOOD,sensor_2
1779277412096,,23.8,77,9,9,2115,1284,38,GOOD,sensor_2
1779277422128,,23.8,77,7,10,2146,1296,29,GOOD,sensor_2
1779277432128,,23.8,77,9,12,2125,1284,38,GOOD,sensor_2
1779277442134,,23.8,77,7,10,2179,1343,29,GOOD,sensor_2
1779277452555,,24.1,77,7,10,2088,1225,29,GOOD,sensor_2
1779277462105,,24.1,77,7,10,2189,1351,29,GOOD,sensor_2
1779277472205,,24.1,77,7,9,2113,1253,29,GOOD,sensor_2
1779277482250,,24.1,77,6,6,2161,1299,25,GOOD,sensor_2
1779277492189,,24.1,77,7,7,2143,1291,29,GOOD,sensor_2
1779277502202,,24.1,77,6,6,2157,1295,25,GOOD,sensor_2
1779277512151,,24.1,77,6,6,2113,1235,25,GOOD,sensor_2
1779277522230,,24.1,77,6,6,2197,1353,25,GOOD,sensor_2
1779277532139,,24.1,77,6,6,2101,1228,25,GOOD,sensor_2
1779277542145,,24.1,77,6,6,2191,1345,25,GOOD,sensor_2
1779277552231,,24.1,77,6,7,2166,1312,25,GOOD,sensor_2
1779351453882,,19.4,72,1,1,1937,1015,4,GOOD,sensor_3
1779351463896,,19.4,72,1,1,1915,992,4,GOOD,sensor_3
1779351473751,,19.4,72,1,1,1917,1000,4,GOOD,sensor_3
1779351483680,,19.4,72,1,1,1879,964,4,GOOD,sensor_3
1779351493515,,19.4,72,1,1,1920,997,4,GOOD,sensor_3
1779351503547,,19.4,72,1,1,1882,965,4,GOOD,sensor_3
1779351513559,,19.4,72,1,1,1905,977,4,GOOD,sensor_3
1779351523853,,19.4,72,1,1,1893,970,4,GOOD,sensor_3
1779351533607,,19.4,72,1,1,1896,980,4,GOOD,sensor_3
1779351543578,,19.4,72,1,1,1898,968,4,GOOD,sensor_3
1779351553612,,19.4,72,1,1,1881,958,4,GOOD,sensor_3
1779351563871,,19.4,72,1,1,1870,953,4,GOOD,sensor_3
1779351573500,,19.4,72,1,1,1919,988,4,GOOD,sensor_3
1779351583968,,19.4,72,1,1,1871,955,4,GOOD,sensor_3
1779351593661,,19.4,72,1,1,1865,945,4,GOOD,sensor_3
1779351603516,,19.4,72,1,1,1918,985,4,GOOD,sensor_3
1779351613638,,19.4,72,1,1,1864,946,4,GOOD,sensor_3
1779351623709,,19.4,72,1,1,1904,974,4,GOOD,sensor_3
1779351633619,,19.4,72,1,1,1874,951,4,GOOD,sensor_3
1779351643611,,19.4,72,1,1,1890,964,4,GOOD,sensor_3
1779351653828,,19.4,72,1,1,1882,952,4,GOOD,sensor_3
1779351663654,,19.4,72,1,1,1874,957,4,GOOD,sensor_3
1779351673587,,19.4,72,1,1,1858,940,4,GOOD,sensor_3
1779351684011,,19.4,72,1,1,1904,973,4,GOOD,sensor_3
1779351693630,,19.4,72,1,1,1849,934,4,GOOD,sensor_3
1779351703623,,19.4,72,1,1,1896,963,4,GOOD,sensor_3
1779351873641,,19.4,72,1,1,1867,944,4,GOOD,sensor_3
1779351883642,,19.4,72,1,1,1865,941,4,GOOD,sensor_3
1779351893678,,19.4,72,1,1,1862,938,4,GOOD,sensor_3
1779351904075,,19.4,72,1,1,1892,961,4,GOOD,sensor_3
1779351914041,,19.4,72,1,1,1832,913,4,GOOD,sensor_3
1779351923685,,19.4,72,1,3,1892,961,4,GOOD,sensor_3
1779351933694,,19.4,72,2,2,1846,918,8,GOOD,sensor_3
1779351943699,,19.4,72,1,1,1869,949,4,GOOD,sensor_3
1779351954085,,19.4,72,1,1,1854,927,4,GOOD,sensor_3
1779351963800,,19.4,72,1,1,1846,924,4,GOOD,sensor_3
1779351973663,,19.4,72,1,1,1865,934,4,GOOD,sensor_3
1779351984054,,19.4,72,1,1,1883,950,4,GOOD,sensor_3
1779351993830,,19.4,72,1,1,1827,912,4,GOOD,sensor_3
1779352003805,,19.4,71,1,1,1861,930,4,GOOD,sensor_3
1779352013773,,19.4,72,1,1,1846,921,4,GOOD,sensor_3
1779352024066,,19.4,71,1,1,1858,939,4,GOOD,sensor_3
1779352033856,,19.4,71,3,3,1869,938,13,GOOD,sensor_3
1779352044087,,19.4,71,4,4,1834,912,17,GOOD,sensor_3
1779352053739,,19.4,71,4,4,1859,934,17,GOOD,sensor_3
1779352064053,,19.4,71,4,4,1857,926,17,GOOD,sensor_3
1779352073796,,19.4,71,4,4,1862,940,17,GOOD,sensor_3
1779352083733,,19.4,71,4,4,1843,917,17,GOOD,sensor_3
1779352093718,,19.4,72,4,4,1880,949,17,GOOD,sensor_3
1779352103816,,19.4,72,4,6,1825,905,17,GOOD,sensor_3
1779352114132,,19.4,72,7,7,1882,951,29,GOOD,sensor_3
1779352123772,,19.4,72,8,8,1837,912,33,GOOD,sensor_3
1779352133780,,19.4,72,9,9,1862,937,38,GOOD,sensor_3
1779352143847,,19.4,72,9,9,1854,922,38,GOOD,sensor_3
1779352153822,,19.4,72,13,13,1852,929,53,MODERATE,sensor_3
1779352164121,,19.4,72,15,15,1852,923,57,MODERATE,sensor_3
1779352174160,,19.4,72,16,16,1882,946,59,MODERATE,sensor_3
1779352183816,,19.4,72,16,16,1823,905,59,MODERATE,sensor_3
1779352193864,,19.4,72,21,21,1877,948,70,MODERATE,sensor_3
1779352203790,,19.4,72,22,22,1835,913,72,MODERATE,sensor_3
1779352213937,,19.4,72,22,22,1849,928,72,MODERATE,sensor_3
1779352224171,,19.4,72,24,24,1840,912,76,MODERATE,sensor_3
1779352233843,,19.4,72,28,28,1858,935,84,MODERATE,sensor_3
1779352244009,,19.4,72,31,31,1828,909,91,MODERATE,sensor_3
1779352253981,,19.4,72,33,33,1870,940,95,MODERATE,sensor_3
1779352263884,,19.4,72,36,36,1827,908,102,SENSITIVE,sensor_3
1779352273896,,19.4,72,42,42,1864,937,117,SENSITIVE,sensor_3
1779352283870,,19.4,72,43,43,1850,917,119,SENSITIVE,sensor_3
1779352293871,,19.4,72,45,45,1857,936,124,SENSITIVE,sensor_3
1779352303862,,19.4,72,45,45,1841,910,124,SENSITIVE,sensor_3
1779352313909,,19.4,72,48,49,1855,932,132,SENSITIVE,sensor_3
1779352324246,,19.4,72,51,55,1819,904,139,SENSITIVE,sensor_3
1779352333914,,19.4,72,52,57,1862,931,142,SENSITIVE,sensor_3
1779352343872,,19.4,72,52,58,1827,907,142,SENSITIVE,sensor_3
1779352353897,,19.4,72,54,61,1865,935,147,SENSITIVE,sensor_3
1779352364288,,19.4,72,57,64,1845,912,152,UNHEALTHY,sensor_3
1779352373940,,19.4,72,57,66,1823,906,152,UNHEALTHY,sensor_3
1779352384321,,19.4,72,58,67,1843,913,152,UNHEALTHY,sensor_3
1779352393901,,19.4,72,58,67,1862,933,152,UNHEALTHY,sensor_3
1779352404332,,19.4,72,58,67,1817,899,152,UNHEALTHY,sensor_3
1779352413970,,19.4,72,60,69,1835,908,153,UNHEALTHY,sensor_3
1779352423940,,19.4,72,60,69,1845,921,153,UNHEALTHY,sensor_3
1779352433955,,19.4,72,60,69,1822,904,153,UNHEALTHY,sensor_3
1779352444365,,19.4,72,60,69,1870,935,153,UNHEALTHY,sensor_3
1779352454039,,19.4,72,60,70,1822,900,153,UNHEALTHY,sensor_3
1779352464147,,19.4,72,60,70,1863,932,153,UNHEALTHY,sensor_3
1779352474281,,19.4,72,60,70,1845,912,153,UNHEALTHY,sensor_3
1779352483995,,19.4,72,61,73,1847,924,154,UNHEALTHY,sensor_3
1779352494353,,19.4,72,63,73,1837,904,155,UNHEALTHY,sensor_3
1779352504254,,19.4,72,63,75,1857,924,155,UNHEALTHY,sensor_3
1779352513955,,19.4,72,63,75,1823,904,155,UNHEALTHY,sensor_3
1779352524010,,19.4,72,63,73,1870,935,155,UNHEALTHY,sensor_3
1779352533968,,19.4,72,64,75,1815,893,155,UNHEALTHY,sensor_3
1779352544349,,19.4,72,64,75,1850,921,155,UNHEALTHY,sensor_3
1779352554403,,19.4,72,64,75,1839,908,155,UNHEALTHY,sensor_3
1779352564013,,19.4,72,64,75,1843,922,155,UNHEALTHY,sensor_3
1779352574503,,19.4,72,66,76,1837,906,156,UNHEALTHY,sensor_3
1779352584363,,19.4,72,66,78,1870,930,156,UNHEALTHY,sensor_3
1779352594006,,19.4,72,66,76,1828,902,156,UNHEALTHY,sensor_3
1779352604395,,19.4,72,66,78,1882,938,156,UNHEALTHY,sensor_3
1779352614006,,19.4,72,66,78,1840,911,156,UNHEALTHY,sensor_3
1779352624037,,19.4,72,66,78,1857,925,156,UNHEALTHY,sensor_3
1779352634399,,19.4,72,66,78,1847,908,156,UNHEALTHY,sensor_3
1779352644100,,19.4,72,67,79,1853,924,157,UNHEALTHY,sensor_3
1779352654077,,19.4,72,67,79,1846,911,157,UNHEALTHY,sensor_3
1779352664005,,19.4,72,67,79,1868,934,157,UNHEALTHY,sensor_3
1779352674101,,19.4,72,67,79,1828,906,157,UNHEALTHY,sensor_3
1779352684240,,19.4,72,67,79,1867,933,157,UNHEALTHY,sensor_3
1779352694258,,19.4,72,69,81,1828,905,158,UNHEALTHY,sensor_3
1779352704386,,19.4,72,69,81,1831,907,158,UNHEALTHY,sensor_3
1779352714548,,19.4,72,69,81,1844,907,158,UNHEALTHY,sensor_3
1779352724437,,19.4,72,69,82,1855,923,158,UNHEALTHY,sensor_3
1779352734393,,19.4,72,69,82,1833,903,158,UNHEALTHY,sensor_3
1779352744469,,19.4,72,69,82,1843,909,158,UNHEALTHY,sensor_3
1779352754095,,19.4,72,69,82,1835,910,158,UNHEALTHY,sensor_3
1779352764076,,19.4,72,69,82,1870,931,158,UNHEALTHY,sensor_3
1779352774064,,19.4,72,69,82,1847,912,158,UNHEALTHY,sensor_3
1779352784067,,19.4,72,70,84,1839,909,158,UNHEALTHY,sensor_3
1779352794427,,19.4,72,70,84,1863,926,158,UNHEALTHY,sensor_3
1779352804108,,19.4,72,70,84,1824,901,158,UNHEALTHY,sensor_3
1779352814104,,19.4,72,70,84,1849,918,158,UNHEALTHY,sensor_3
1779352824236,,19.4,72,70,84,1834,904,158,UNHEALTHY,sensor_3
1779352834149,,19.4,72,72,85,1852,918,160,UNHEALTHY,sensor_3
1779352844453,,19.4,72,72,85,1843,911,160,UNHEALTHY,sensor_3
1779352854235,,19.4,72,70,84,1863,930,158,UNHEALTHY,sensor_3
1779352864284,,19.4,72,70,84,1833,904,158,UNHEALTHY,sensor_3
1779352874986,,19.4,72,70,84,1864,926,158,UNHEALTHY,sensor_3
1779352884082,,19.4,72,70,84,1830,909,158,UNHEALTHY,sensor_3
1779352894287,,19.4,72,72,85,1848,918,160,UNHEALTHY,sensor_3
1779409931441,,30.8,90,6,6,1966,1077,25,GOOD,sensor_4
1779409941399,,30.8,90,8,9,1908,1010,33,GOOD,sensor_4
1779409951408,,30.8,90,5,5,1938,1040,21,GOOD,sensor_4
1779409961354,,30.8,90,6,6,1958,1068,25,GOOD,sensor_4
1779409971328,,30.8,89,6,8,1936,1039,25,GOOD,sensor_4
1779409981434,,30.8,89,6,6,1877,972,25,GOOD,sensor_4
1779409991361,,30.8,90,6,6,1901,1007,25,GOOD,sensor_4
1779410001410,,30.8,89,5,5,1926,1029,21,GOOD,sensor_4
1779410011368,,30.8,89,5,5,1896,1003,21,GOOD,sensor_4
1779410021564,,30.8,89,5,6,1949,1067,21,GOOD,sensor_4
1779410031387,,30.8,89,5,5,1868,965,21,GOOD,sensor_4
1779410041453,,30.8,89,5,5,1952,1069,21,GOOD,sensor_4
1779410052011,,30.8,88,5,6,1865,964,21,GOOD,sensor_4
1779410061396,,30.8,88,5,5,1919,1024,21,GOOD,sensor_4
1779410071473,,30.8,88,4,4,1877,989,17,GOOD,sensor_4
1779410081716,,30.8,88,6,6,1917,1023,25,GOOD,sensor_4
1779410091448,,30.8,88,6,6,1934,1058,25,GOOD,sensor_4
1779410101380,,30.8,88,5,5,1947,1064,21,GOOD,sensor_4
1779410111478,,30.8,88,8,9,1866,961,33,GOOD,sensor_4
1779410121802,,30.8,88,9,9,1886,987,38,GOOD,sensor_4
1779410132168,,30.8,88,8,9,1946,1046,33,GOOD,sensor_4
1779410141677,,30.8,88,6,8,1883,975,25,GOOD,sensor_4
1779410151491,,30.8,89,5,6,1983,1106,21,GOOD,sensor_4
1779410161514,,30.8,88,4,5,1889,992,17,GOOD,sensor_4
1779410171581,,30.8,88,2,4,1975,1084,8,GOOD,sensor_4
1779410181539,,30.8,88,4,4,1904,1015,17,GOOD,sensor_4
1779410191542,,30.8,88,6,6,1922,1029,25,GOOD,sensor_4
1779410201532,,30.8,88,6,6,1883,991,25,GOOD,sensor_4
1779410211487,,30.8,87,4,4,1917,1022,17,GOOD,sensor_4
1779410221549,,30.8,87,4,4,1921,1024,17,GOOD,sensor_4
1779410231681,,30.8,87,1,1,1941,1055,4,GOOD,sensor_4
1779410241521,,30.8,87,2,2,1867,960,8,GOOD,sensor_4
1779410251485,,30.8,87,2,2,1886,990,8,GOOD,sensor_4
1779410261999,,30.8,87,2,2,1942,1053,8,GOOD,sensor_4
1779410271900,,30.8,87,5,5,1864,956,21,GOOD,sensor_4
1779410281461,,30.8,87,6,6,1942,1056,25,GOOD,sensor_4
1779410291702,,30.8,87,5,5,1870,950,21,GOOD,sensor_4
1779410301930,,30.8,87,5,5,1989,1023,21,GOOD,sensor_4
1779410311487,,30.8,87,4,4,2162,1036,17,GOOD,sensor_4
1779410321431,,30.8,87,4,4,2180,1084,17,GOOD,sensor_4
1779410331463,,30.8,87,5,5,2073,1050,21,GOOD,sensor_4
1779410341823,,30.8,87,5,5,2072,1100,21,GOOD,sensor_4
1779410351406,,30.8,87,4,4,1996,1042,17,GOOD,sensor_4
1779410361441,,30.8,87,2,4,2011,1086,8,GOOD,sensor_4
1779410371404,,30.8,87,4,5,1918,981,17,GOOD,sensor_4
1779410381424,,30.8,87,4,6,1925,996,17,GOOD,sensor_4
1779410391441,,30.8,87,5,8,1992,1082,21,GOOD,sensor_4
1779410401775,,30.8,87,5,8,1901,973,21,GOOD,sensor_4
1779410411651,,30.8,87,5,8,1981,1075,21,GOOD,sensor_4
1779410421536,,30.8,87,5,6,1919,1006,21,GOOD,sensor_4
1779410431586,,30.8,87,6,6,1952,1040,25,GOOD,sensor_4
1779410441479,,30.8,87,5,5,1908,999,21,GOOD,sensor_4
1779410451757,,30.8,87,4,4,1946,1032,17,GOOD,sensor_4
1779410461433,,30.8,87,6,6,1887,966,25,GOOD,sensor_4
1779410471549,,30.8,87,6,6,1967,1067,25,GOOD,sensor_4
1779410482092,,30.8,87,5,6,1902,983,21,GOOD,sensor_4
1779410491427,,30.8,87,4,5,1984,1078,17,GOOD,sensor_4
1779410501586,,30.8,87,5,5,1930,1006,21,GOOD,sensor_4
1779410511766,,30.8,87,8,9,1939,999,33,GOOD,sensor_4
1779410521934,,30.8,88,12,12,2006,1086,50,GOOD,sensor_4
1779410531645,,30.8,88,9,9,1922,977,38,GOOD,sensor_4
1779410541645,,30.8,90,6,8,1981,1040,25,GOOD,sensor_4
1779410551457,,30.8,90,8,8,1960,1016,33,GOOD,sensor_4
1779410561421,,30.8,90,8,8,2002,1063,33,GOOD,sensor_4
1779410571369,,30.8,91,9,11,1957,1019,38,GOOD,sensor_4
1779410581397,,30.8,91,9,9,2029,1099,38,GOOD,sensor_4
1779410591404,,30.8,91,11,11,1946,995,46,GOOD,sensor_4
1779410601798,,30.8,91,9,9,2028,1098,38,GOOD,sensor_4
1779410611406,,30.8,91,8,9,1986,1038,33,GOOD,sensor_4
1779410621427,,30.8,91,6,8,2014,1076,25,GOOD,sensor_4
1779410631434,,30.8,91,8,8,1973,1034,33,GOOD,sensor_4
1779410641403,,30.8,91,6,6,1965,1012,25,GOOD,sensor_4
1779410651463,,30.8,91,6,6,2030,1095,25,GOOD,sensor_4
1779410661638,,30.8,91,6,6,1971,1031,25,GOOD,sensor_4
1779410671409,,30.8,91,5,6,2007,1066,21,GOOD,sensor_4
1779410681854,,30.8,91,8,9,1976,1038,33,GOOD,sensor_4
1779410691561,,30.8,91,8,9,2011,1065,33,GOOD,sensor_4
1779410701440,,30.8,91,8,9,1943,988,33,GOOD,sensor_4
1779410711452,,30.8,91,6,6,2031,1098,25,GOOD,sensor_4
1779410722091,,30.8,91,6,8,1957,1000,25,GOOD,sensor_4
1779410731413,,30.8,92,6,6,2032,1094,25,GOOD,sensor_4
1779410741818,,30.8,91,6,6,2000,1062,25,GOOD,sensor_4
1779410751790,,30.8,91,8,8,2013,1068,33,GOOD,sensor_4
1779410761509,,30.8,91,7,8,1964,1024,29,GOOD,sensor_4
1779410771762,,30.8,91,5,5,1973,1021,21,GOOD,sensor_4
1779410781443,,30.8,91,6,8,2006,1061,25,GOOD,sensor_4
1779410791429,,30.8,91,6,6,1973,1034,25,GOOD,sensor_4
1779410801441,,30.8,91,5,5,2003,1060,21,GOOD,sensor_4
1779410811416,,30.8,91,4,4,1968,1031,17,GOOD,sensor_4
1779410821425,,30.8,91,5,5,2024,1093,21,GOOD,sensor_4
1779410831400,,30.8,91,5,5,1946,991,21,GOOD,sensor_4
1779410841390,,30.8,91,5,5,2027,1098,21,GOOD,sensor_4
1779410851417,,30.8,91,6,6,1944,993,25,GOOD,sensor_4
1779410861363,,30.8,91,8,8,2008,1072,33,GOOD,sensor_4
1779410871623,,30.8,91,6,6,1981,1050,25,GOOD,sensor_4
1779410881627,,30.8,91,5,5,1999,1062,21,GOOD,sensor_4
1779410891440,,30.8,91,6,6,1962,1025,25,GOOD,sensor_4
1779410901611,,30.8,91,8,8,1966,1034,33,GOOD,sensor_4
1779410912160,,30.8,91,6,6,1988,1051,25,GOOD,sensor_4
1779410921374,,30.8,91,4,5,1957,1019,17,GOOD,sensor_4
1779410931672,,30.8,91,4,4,1985,1041,17,GOOD,sensor_4
1779410941486,,30.8,91,5,5,1924,971,21,GOOD,sensor_4
1779410951392,,30.8,91,6,6,2003,1074,25,GOOD,sensor_4
1779410961819,,30.8,91,8,9,1915,963,33,GOOD,sensor_4
1779410971423,,30.8,91,11,12,1994,1067,46,GOOD,sensor_4
1779410981591,,30.8,91,6,8,1932,1000,25,GOOD,sensor_4
1779410991490,,30.8,91,5,6,1953,1021,21,GOOD,sensor_4
1779411001480,,30.8,90,5,5,1969,1042,21,GOOD,sensor_4
1779411011462,,30.8,90,4,4,1960,1028,17,GOOD,sensor_4
1779411021441,,30.8,90,5,5,1895,954,21,GOOD,sensor_4
1779411031793,,30.8,90,5,5,1924,991,21,GOOD,sensor_4
1779411041401,,30.8,90,6,6,1959,1025,25,GOOD,sensor_4
1779411051434,,30.8,90,5,5,1916,986,21,GOOD,sensor_4
1779411061462,,30.8,90,5,5,1988,1064,21,GOOD,sensor_4
1779411071402,,30.8,90,5,5,1898,953,21,GOOD,sensor_4
1779411081776,,30.8,90,5,5,1984,1061,21,GOOD,sensor_4
1779411091746,,30.8,90,5,5,1905,957,21,GOOD,sensor_4
1779411101413,,30.8,90,6,6,1981,1051,25,GOOD,sensor_4
1779411111642,,30.8,90,6,6,1918,980,25,GOOD,sensor_4
1779411121527,,30.8,90,5,6,1960,1025,21,GOOD,sensor_4
1779411131393,,30.8,90,6,8,1975,1051,25,GOOD,sensor_4
1779411141604,,30.8,90,5,6,1975,1051,21,GOOD,sensor_4
1779411151786,,30.8,89,5,6,1899,952,21,GOOD,sensor_4
1779411161823,,30.8,89,5,6,1923,989,21,GOOD,sensor_4
1779411171435,,30.8,88,4,4,1960,1019,17,GOOD,sensor_4
1779411181427,,30.8,88,5,5,1894,946,21,GOOD,sensor_4
1779411191409,,30.8,88,5,7,1977,1052,21,GOOD,sensor_4
1779411201504,,30.8,88,6,6,1897,950,25,GOOD,sensor_4
1779411211549,,30.8,88,5,5,1976,1052,21,GOOD,sensor_4
1779411221985,,30.8,88,4,4,1920,987,17,GOOD,sensor_4
1779411231425,,30.8,88,2,4,1951,1010,8,GOOD,sensor_4
1779411241488,,30.8,88,2,4,1908,975,8,GOOD,sensor_4
1779411251493,,30.8,88,4,5,1943,1006,17,GOOD,sensor_4
1779411261552,,30.8,88,5,5,1940,1003,21,GOOD,sensor_4
1779411271436,,30.8,88,5,5,1962,1043,21,GOOD,sensor_4
1779411281773,,30.8,88,6,6,1870,931,25,GOOD,sensor_4
1779411291434,,30.8,88,5,5,1900,975,21,GOOD,sensor_4
1779411301674,,30.8,88,5,5,1960,1040,21,GOOD,sensor_4
1779411311427,,30.8,88,4,4,1865,930,17,GOOD,sensor_4
1779411321476,,30.8,88,2,2,1951,1032,8,GOOD,sensor_4
1779411331696,,30.8,87,1,1,1870,936,4,GOOD,sensor_4
1779411341425,,30.8,88,2,4,1938,1018,8,GOOD,sensor_4
1779411351519,,30.8,87,2,5,1889,963,8,GOOD,sensor_4
1779411361794,,30.8,87,5,8,1929,998,21,GOOD,sensor_4
1779411371459,,30.8,87,4,5,1878,956,17,GOOD,sensor_4
1779411381479,,30.8,87,4,4,1944,1026,17,GOOD,sensor_4
1779411391458,,30.8,87,6,6,1913,981,25,GOOD,sensor_4
1779411401426,,30.8,87,6,6,1945,1026,25,GOOD,sensor_4
1779411411451,,30.8,87,6,6,1864,927,25,GOOD,sensor_4
1779411421428,,30.8,87,4,5,1860,923,17,GOOD,sensor_4
1779411431467,,30.8,87,2,2,1947,1028,8,GOOD,sensor_4
1779411441458,,30.8,87,4,4,1859,918,17,GOOD,sensor_4
1779411451450,,30.8,87,4,4,1941,1020,17,GOOD,sensor_4
1779411461420,,30.8,87,4,4,1877,949,17,GOOD,sensor_4
1779411471828,,30.8,87,6,6,1914,982,25,GOOD,sensor_4
1779411481423,,30.8,87,4,4,1878,955,17,GOOD,sensor_4
1779411491457,,30.8,87,5,5,1912,981,21,GOOD,sensor_4
1779411501469,,30.8,87,6,6,1859,922,25,GOOD,sensor_4
1779411511567,,30.8,87,4,4,1938,1017,17,GOOD,sensor_4
1779411521498,,30.8,87,4,4,1853,917,17,GOOD,sensor_4
1779411531837,,30.8,87,4,4,1913,983,17,GOOD,sensor_4
1779411541787,,30.8,87,2,2,1871,949,8,GOOD,sensor_4
1779411551458,,30.8,87,4,4,1900,966,17,GOOD,sensor_4
1779411561439,,30.8,87,5,5,1905,974,21,GOOD,sensor_4
1779411571453,,30.8,87,4,4,1868,948,17,GOOD,sensor_4
1779411581815,,30.8,87,2,2,1905,976,8,GOOD,sensor_4
1779411591756,,30.8,87,4,4,1873,950,17,GOOD,sensor_4
